beta,se,irr,pct,lo,hi,z,outcome,loot_kg,n_events,col
0.5272486305808654,4.258625818783688e-12,1.694264342813342,69.4264342813342,69.42643427992002,69.42643428274837,123807221628.93701,1 pocketable (~0.3 kg),0.3,1997,n_MASS_1
0.011566938936730322,0.055374597847153866,1.0116340946538296,1.1634094653829585,-9.241429165342385,12.761090446266765,0.20888529012269547,2 light (~1-3 kg),2.0,112624,n_MASS_2
0.11860129675265302,0.04462871438976127,1.1259209204586116,12.592092045861158,3.161859117133625,22.88436152425075,2.6575109405316537,3 medium (~5-10 kg),7.0,54979,n_MASS_3
0.02602879161623119,0.03273527524415249,1.0263704989135534,2.6370498913553364,-3.7414463677496235,9.438212116155675,0.7951297620715964,4 heavy (~10-20 kg),14.0,39653,n_MASS_4
0.12036893808358613,0.05789304196314771,1.127912904851276,12.791290485127593,0.6922425822201372,26.344144127214175,2.079160707433684,5 very heavy / tools (20 kg+),25.0,7929,n_MASS_5
0.04478749804648315,0.040885503583449154,1.0458056005611625,4.580560056116245,-3.473064185158381,13.306130038464259,1.0954371139166685,motor vehicle theft (self-propelled),,41395,n_MVT
0.057855709558944354,0.043516934580612635,1.0595620999971234,5.956209999712336,-2.706449357898977,15.390160636660921,1.329498736905973,vandalism / arson (nothing carried),0.0,45710,n_NO_LOOT
